, time_stamp (sec),ene,modi_ene
666,112.60046046,74.0,126.0
667,112.72896534,302.0,513.0
668,112.99066484,114.0,194.0
669,113.37901136,260.0,442.0
670,113.66307526,332.0,564.0
671,113.68474789,245.0,416.0
672,113.82267515,49.0,83.0
673,114.01112475,218.0,371.0
674,114.18754578,202.0,343.0
675,114.30601991,167.0,284.0
676,114.50889115,190.0,323.0
677,115.05532528,200.0,340.0
678,115.0604844,59.0,100.0
679,115.4482216,70.0,119.0
680,116.57059075,72.0,122.0
681,116.81897974,80.0,136.0
682,117.01750635,150.0,255.0
683,117.29438426,153.0,260.0
684,117.39324892,94.0,160.0
685,117.47612501,171.0,291.0
686,117.6191608,430.0,731.0
687,117.62932584,70.0,119.0
688,117.71407538,136.0,231.0
689,117.79527978,49.0,83.0
690,117.96476503,105.0,178.0
691,118.01507536,58.0,99.0
692,118.1122888,139.0,236.0
693,118.17567864,127.0,216.0
694,118.4196886,284.0,483.0
695,118.48279063,639.0,1086.0
696,118.51299311,148.0,252.0
697,118.5945991,98.0,167.0
698,118.78458354,72.0,122.0
699,118.9110478,60.0,102.0
700,119.16057336,69.0,117.0
701,119.58981613,121.0,206.0
702,119.58982152,444.0,755.0
703,119.64435103,201.0,342.0
704,119.83360708,128.0,218.0
705,119.87264893,80.0,136.0
706,119.96056892,394.0,670.0
707,120.02208706,126.0,214.0
708,120.04219555,55.0,94.0
709,120.06328866,77.0,131.0
710,120.08967796,208.0,354.0
711,120.43292578,262.0,445.0
712,120.44006269,266.0,452.0
713,120.49128047,92.0,156.0
714,120.51875578,144.0,245.0
715,120.74504165,81.0,138.0
716,120.74706858,199.0,338.0
717,121.26109899,78.0,133.0
718,121.40354451,36.0,61.0
719,121.48031647,195.0,332.0
720,121.5343986,48.0,82.0
721,122.45717,88.0,150.0
722,123.11810993,63.0,107.0
723,123.17150997,163.0,277.0
724,123.29343063,718.0,1221.0
725,123.67792156,502.0,853.0
726,123.72046306,186.0,316.0
727,123.96465972,52.0,88.0
728,124.25976616,78.0,133.0
729,124.469269,103.0,175.0
730,124.97282694,38.0,65.0
731,124.99602727,129.0,219.0
732,125.02171077,550.0,935.0
733,125.26634915,92.0,156.0
734,125.28878458,58.0,99.0
735,125.30082928,634.0,1078.0
736,125.34851811,64.0,109.0
737,125.47407053,69.0,117.0
738,125.76424788,124.0,211.0
739,125.94402437,72.0,122.0
740,125.95792566,64.0,109.0
741,126.01808182,287.0,488.0
742,126.19573645,599.0,1018.0
743,126.59045652,291.0,495.0
744,126.62549822,51.0,87.0
745,126.80695747,83.0,141.0
746,126.91391809,76.0,129.0
747,127.18543699,112.0,190.0
748,127.21811701,92.0,156.0
749,127.68296712,347.0,590.0
750,127.89095645,134.0,228.0
751,128.77758163,73.0,124.0
752,128.82358746,126.0,214.0
753,129.00363412,56.0,95.0
754,129.02018397,210.0,357.0
755,129.3585386,75.0,128.0
756,129.56439089,104.0,177.0
757,129.68705718,67.0,114.0
758,129.84026686,106.0,180.0
759,129.99904514,95.0,162.0
760,130.2875755,75.0,128.0
761,130.50513232,187.0,318.0
762,130.7712466,64.0,109.0
763,130.77881642,161.0,274.0
764,130.90152045,191.0,325.0
765,130.92479608,147.0,250.0
766,130.98194968,182.0,309.0
767,131.07080906,294.0,500.0
768,131.11132632,194.0,330.0
769,131.26132118,154.0,262.0
770,131.31356739,118.0,201.0
771,131.32568026,571.0,971.0
772,131.33203135,166.0,282.0
773,131.48603991,83.0,141.0
774,131.86807493,350.0,595.0
775,131.90530228,78.0,133.0
776,132.25964236,229.0,389.0
777,132.46700234,89.0,151.0
778,132.47615429,311.0,529.0
779,132.57807681,98.0,167.0
780,132.68379941,79.0,134.0
781,132.68520543,63.0,107.0
782,133.08052413,297.0,505.0
783,133.14693594,86.0,146.0
784,133.49963308,58.0,99.0
785,133.61178991,151.0,257.0
786,133.63584367,60.0,102.0
787,133.82838186,127.0,216.0
788,133.8660469,124.0,211.0
789,133.95632512,56.0,95.0
790,134.27054102,159.0,270.0
791,134.40859158,79.0,134.0
792,134.72567767,505.0,858.0
793,134.73568624,70.0,119.0
794,134.99703906,84.0,143.0
795,135.08981466,202.0,343.0
796,135.22100085,232.0,394.0
797,135.39887823,206.0,350.0
798,135.46751658,185.0,314.0
799,135.51423601,90.0,153.0
800,135.55004068,380.0,646.0
801,135.67064793,71.0,121.0
802,135.74674932,109.0,185.0
803,135.78411301,329.0,559.0
804,135.80204511,216.0,367.0
805,135.93087091,67.0,114.0
806,135.98677649,45.0,76.0
807,135.99536329,96.0,163.0
808,136.4868492,60.0,102.0
809,136.68914832,84.0,143.0
