event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
376,83684,37991,7956,8242,29495,3.32011372
377,116732,19153,38549,20513,38517,3.32048041
378,186551,41364,30031,18906,96250,3.32188493
379,119106,41545,12746,53262,11553,3.32589277
380,69111,5603,31475,6364,25669,3.33024392
381,156619,13788,62194,12822,67815,3.33850193
382,78832,17112,12902,40538,8280,3.34321312
383,195881,20139,102819,34624,38299,3.34610546
384,54833,21965,8272,10845,13751,3.34621734
385,31958,14085,2150,2315,13408,3.35530066
386,221370,44359,65056,46157,65798,3.35721147
387,46204,3647,19840,19197,3520,3.36398549
388,54474,13242,8190,5156,27886,3.36822080
389,392999,137219,46740,37668,171372,3.40025438
390,58871,19349,11593,12289,15640,3.41616682
391,80446,9011,30244,32569,8622,3.42053524
392,159618,27515,38699,18380,75024,3.42554776
393,102677,31705,19505,19217,32250,3.43097033
394,305831,103499,41256,123351,37725,3.43966880
395,83761,31312,9519,33398,9532,3.45425106
396,62091,10355,18120,25867,7749,3.47215101
397,252373,27719,128385,50214,46055,3.47411387
398,409569,141327,72981,111900,83361,3.47677482
399,111309,25989,27794,21399,36127,3.47800197
400,60887,11023,12286,5270,32308,3.47896996
401,188091,93251,21160,38133,35547,3.48243996
402,65542,14150,17635,20613,13144,3.48710066
403,61266,7766,26121,9075,18304,3.49264871
404,211446,54267,54129,49623,53427,3.49583592
405,276654,34645,127409,64476,50124,3.50905182
406,79687,18260,18696,30165,12566,3.50924818
407,47928,6236,13472,4126,24094,3.51177256
408,125618,14525,43472,12938,54683,3.51700356
409,140850,13729,52823,12188,62110,3.52027281
410,64568,5464,30949,21663,6492,3.52093864
411,73492,13970,20194,27865,11463,3.52912184
412,68714,29134,5511,28360,5709,3.54082607
413,93185,18645,28464,22458,23618,3.54308893
414,70361,30210,5584,28693,5874,3.54818154
415,482655,106660,98049,53815,224131,3.55342119
416,90213,16352,22387,11513,39961,3.55582446
417,102859,28282,17932,43362,13283,3.55671207
418,162638,17678,53583,15262,76115,3.55715439
419,194245,41106,39469,23508,90162,3.56115382
420,143293,42994,28856,42202,29241,3.57115441
421,194980,78227,29805,40621,46327,3.59087329
422,63864,15363,10718,7013,30770,3.59615513
