event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
515,155493,26699,41997,21604,65193,3.96691092
516,148826,17588,71132,28219,31887,3.98779112
517,109003,51137,13033,24314,20519,3.99211328
518,113806,24622,29769,36274,23141,3.99516961
519,66142,30016,6727,21240,8159,3.99853473
520,380198,54713,119037,159443,47005,4.00696412
521,278977,67430,73811,65284,72452,4.01935512
522,163370,42677,39405,40682,40606,4.02105680
523,135528,46963,20896,46123,21546,4.04439674
524,130079,38579,17033,60751,13716,4.04569177
525,159535,66843,20728,46600,25364,4.06956636
526,461732,98671,96173,57398,209490,4.06974927
527,123941,66194,11786,23716,22245,4.07424122
528,85871,22048,17326,13346,33151,4.08740510
529,282976,65081,58704,118105,41086,4.09678189
530,177999,44061,25475,91453,17010,4.09967022
531,113677,15803,33496,51410,12968,4.10564437
532,90557,38135,6947,6945,38530,4.12163756
533,298003,97065,57201,79647,64090,4.12693014
534,64778,12095,20257,12103,20323,4.13161376
535,182362,19682,68358,19391,74931,4.15083207
536,204922,58596,41035,68783,36508,4.15217191
537,192599,70015,32585,40467,49532,4.16066944
538,199002,53698,36667,78657,29980,4.17080185
539,62442,10851,21604,12616,17371,4.17881642
540,137145,14024,49453,12820,60848,4.18398006
541,155188,29397,47978,30776,47037,4.19965934
542,133014,13309,67996,33651,18058,4.20225858
543,254669,62829,56512,44535,90793,4.20451858
544,200205,34316,56382,29478,80029,4.21601906
545,207859,66539,41167,53619,46534,4.22093721
546,117253,30296,27850,29071,30036,4.22287079
547,291184,121318,38224,45396,86246,4.24403932
548,128625,20323,40894,13688,53720,4.24442972
549,357546,77391,65178,41400,173577,4.25190705
550,104872,46546,11307,13443,33576,4.25593213
551,68802,17022,12734,30607,8439,4.26173838
552,461407,88506,148763,124960,99178,4.27405859
553,288895,58239,58138,138446,34072,4.27422884
554,72378,23951,12843,17349,18235,4.28424331
555,229166,54862,58901,67895,47508,4.28596162
556,215595,22704,112749,43355,36787,4.28615968
557,120257,18939,40307,42456,18555,4.28769311
558,44982,3619,19054,18960,3349,4.29315851
559,218918,77747,28201,27271,85699,4.29561589
560,92910,11105,27117,45862,8826,4.29789757
561,408178,40800,183463,51752,132163,4.29825307
562,94342,23990,21211,16296,32845,4.30330258
563,451405,162928,51830,190312,46335,4.30523168
564,165732,49866,34181,34968,46717,4.33369265
565,96006,16721,33623,19449,26213,4.35221825
566,108281,11417,53254,18840,24770,4.35688029
567,52074,22348,7193,12585,9948,4.36027719
568,423200,50600,186425,121790,64385,4.37032944
569,43780,7483,15375,11443,9479,4.38718815
570,166488,26689,43082,78325,18392,4.40901342
571,72574,11156,23499,11434,26485,4.42189708
572,245924,61136,37607,25966,121215,4.43803236
573,195419,100004,21184,38041,36190,4.44068506
574,97250,10728,40447,33333,12742,4.45285382
575,97360,17883,23483,44017,11977,4.46021057
576,298514,48381,70365,146848,32920,4.46369720
577,300362,27282,130484,113603,28993,4.46428109
578,94921,8849,48510,22223,15339,4.48292198
579,144604,48052,27343,32238,36971,4.49778330
580,291075,143762,33328,61349,52636,4.50220467
581,339805,127659,39917,38726,133503,4.52474279
582,186453,48651,25714,18582,93506,4.52858219
583,63528,15670,9145,5418,33295,4.53759027
584,185389,74068,23631,61974,25716,4.54387375
585,45726,7987,9048,24652,4039,4.54538106
586,44299,3336,19258,3599,18106,4.54588770
587,203765,29283,63527,86187,24768,4.55536118
588,118392,29924,29467,29993,29008,4.55749071
589,279428,59509,51815,31739,136365,4.57360526
590,398458,41698,169997,140012,46751,4.57862220
591,169474,73568,14135,15227,66544,4.59028314
592,230130,25514,115617,38447,50552,4.59217367
593,273088,69495,67477,77622,58494,4.59550216
594,246743,80539,39713,38614,87877,4.59802771
595,163276,75713,14856,57053,15654,4.60410672
596,132327,23053,36494,55504,17276,4.61204547
597,108561,20747,24642,49503,13669,4.61856367
598,144312,35450,23190,16016,69656,4.62882321
599,159696,33764,46741,35113,44078,4.63605864
