event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
387,194142,87116,24675,42638,39713,32.08580791
388,113978,52341,11131,13147,37359,32.15563653
389,112238,28969,27909,31424,23936,32.19089923
390,123704,18584,31634,13717,59769,32.25720244
391,239252,20378,103734,92697,22443,32.36660005
392,118238,15080,33108,57527,12523,32.42972782
393,396091,132502,48834,172714,42041,32.44643136
394,53763,14176,12170,10830,16587,32.62649998
395,58956,15683,13883,12415,16975,32.79605356
396,190837,47350,39934,72232,31321,32.90455515
397,169116,14997,79012,55285,19822,32.91299818
398,117003,28776,18866,56317,13044,32.99094018
399,102557,21438,30574,23415,27130,33.01678423
400,124592,17932,51273,32104,23283,33.02885014
401,87418,14919,28985,28476,15038,33.15778995
402,209790,72551,31882,32720,72637,33.25018608
403,166073,59523,28039,35195,43316,33.27926039
404,69214,11119,16620,33714,7761,33.32256500
405,215114,56383,45946,41242,71543,33.67701085
406,232653,50919,51590,96734,33410,33.76464245
407,324733,58615,70100,33916,162102,33.77317011
408,45317,15710,4379,3344,21884,33.81841236
409,249464,123836,27413,39412,58803,33.85287880
410,76820,35887,8131,22976,9826,33.87010515
411,85908,42142,9170,21360,13236,34.04862059
412,81363,7726,34426,10586,28625,34.06505058
413,120009,60422,13456,21405,24726,34.11061048
414,371651,42522,149357,134992,44780,34.56039014
415,177398,18804,76114,63337,19143,34.59094261
416,180363,14284,75950,75206,14923,34.62355959
417,63821,17944,14488,14091,17298,34.63964131
418,94412,11187,33756,39026,10443,34.66251421
419,41310,3409,21869,10309,5723,34.67116130
420,124217,22047,42130,28708,31332,34.74016623
421,342244,116652,59632,103341,62619,34.77636480
422,186084,63513,33920,49159,39492,34.86260793
423,164880,85107,15274,23951,40548,35.07663869
424,57293,12000,15557,14798,14938,35.08372429
425,75915,16870,20801,16859,21385,35.18459956
426,58621,6783,24584,7941,19313,35.22939802
427,561677,80640,205211,86604,189222,35.31707357
428,233177,23969,122348,39344,47516,35.48136817
429,118101,44730,11057,10741,51573,35.66779476
430,759871,272039,117385,130423,240024,35.67538428
431,193253,100792,19849,41956,30656,36.00247079
432,116079,16044,49965,26961,23109,36.07326179
433,74293,7763,34871,21240,10419,36.23588907
434,158163,81752,16892,30485,29034,36.42203693
435,251149,20739,104844,103964,21602,36.43368885
436,89267,22760,18351,13929,34227,36.45955262
437,116456,10694,57857,13924,33981,36.62116127
438,68522,24820,11325,18534,13843,36.62352259
439,414791,174705,49770,57640,132676,36.64134221
440,171963,30502,33850,90753,16858,36.70504464
441,90612,21620,24010,20229,24753,36.78320281
442,218987,54596,32067,21784,110540,36.87156114
443,66638,14225,11012,34641,6760,36.91222851
444,76121,8775,35508,15839,15999,37.00067391
445,264337,41539,96869,78609,47320,37.04547794
446,165350,18864,67187,21266,58033,37.17854654
447,112561,36888,12344,10263,53066,37.23293271
448,613372,110593,206187,120101,176491,37.26150793
449,185928,48955,33517,76875,26581,37.26623574
450,259065,38988,79982,103743,36352,37.33610537
451,115391,28107,20574,14633,52077,37.38892559
452,85547,9914,35000,29558,11075,37.50604847
453,199275,99131,20072,27372,52700,37.51760398
454,46528,16494,4546,3949,21539,37.56984415
455,342444,112104,54677,122821,52842,37.60089423
456,55782,13805,14567,15128,12282,37.60650951
457,84758,18728,23833,17655,24542,37.70943047
458,149546,67734,17479,41257,23076,37.71427375
459,135617,33524,23202,62924,15967,37.84433865
460,114915,18372,32173,51139,13231,37.86065679
461,102333,45668,12785,25528,18352,37.95282578
462,124926,41000,22256,36809,24861,37.99550181
463,92036,11541,41460,20624,18411,38.06656188
464,116034,53131,14249,24062,24592,38.24868842
465,145177,44948,26854,24392,48983,38.24928872
466,264677,130555,24856,33187,76079,38.56102068
467,55397,11596,9408,29147,5246,38.64187710
468,92385,15109,28265,35243,13768,38.71387122
469,81263,7137,37517,8550,28059,38.84931743
470,158145,18400,74121,38506,27118,38.98702491
471,109336,8786,45095,9881,45574,39.01996868
472,53710,16703,6210,4500,26297,39.08281033
473,300387,40517,85022,31216,143632,39.13368120
474,58050,5042,24780,5509,22719,39.22829536
475,97522,39290,14885,23881,19466,39.28240758
476,65377,5424,27686,5198,27069,39.34755516
477,363989,116862,51361,150074,45692,39.41462128
478,127287,12382,62634,17382,34889,39.54178814
479,291507,148453,31528,64432,47094,39.64838564
480,330316,57534,109120,106249,57413,39.81569232
481,99689,34853,17180,27777,19879,39.87907768
482,97983,50620,9414,25070,12879,39.96995594
483,150305,39056,24874,69016,17359,40.03393918
484,238683,103278,29568,68514,37323,40.10909146
485,99025,16853,34643,19854,27675,40.27055979
486,110198,22332,34170,23478,30218,40.74302756
487,97798,24185,24672,29222,19719,40.76545342
488,43599,9511,7288,3820,22980,41.02435787
489,132474,23729,44195,37923,26627,41.29154408
490,115523,21995,24722,55726,13080,41.46202828
491,75965,21905,15573,15237,23250,41.48400524
492,280969,137666,27478,37081,78744,41.48613924
493,122506,60739,13793,25908,22066,41.58806115
494,124602,48004,15104,45793,15701,41.60362240
495,242160,41398,54193,24659,121910,41.62530988
496,234585,46857,41917,22543,123268,41.68756894
497,60129,6796,29127,13919,10287,41.85479415
498,67252,17039,12184,9056,28973,42.00731766
499,179729,40598,34551,81504,23076,42.15345527
500,143377,52224,18087,56335,16731,42.38370697
501,198427,77995,27837,30548,62047,42.40118328
502,80317,18365,12226,42110,7616,42.46216947
503,217452,23744,110954,40669,42085,42.46932436
504,283619,23791,118031,24741,117056,42.64991028
505,52923,27049,4964,7117,13793,42.65496023
506,340939,68697,63834,170433,37975,42.77742318
507,144756,12481,67367,14454,50454,42.82821940
508,160694,19676,73155,27502,40361,42.92635690
509,127462,65612,13002,19560,29288,42.92796543
510,127454,54318,18235,29459,25442,42.92845442
511,299488,53931,100789,84739,60029,42.97964044
512,141559,15864,47302,13575,64818,43.14435422
513,276229,26319,128570,90135,31205,43.15794851
514,167855,59753,22662,63741,21699,43.24341409
515,177493,90517,18689,27328,40959,43.35634189
516,214930,20109,87533,22267,85021,43.41370769
517,74413,24688,8547,7066,34112,43.54342815
518,298482,69252,49669,30651,148910,43.56204397
519,196559,54381,25475,18690,98013,43.64146453
520,54145,8171,13584,26797,5593,43.66292612
