event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
479,83232,8519,39639,24488,10586,93.10082216
480,58261,11043,11399,5332,30487,93.16583712
481,94035,25917,19056,33392,15670,93.37617404
482,166427,83365,16995,22868,43199,93.51748419
483,319515,62583,103198,70649,83085,93.65390831
484,429305,112126,102726,118353,96100,93.95322320
485,86272,20054,23457,19745,23016,93.99049345
486,56113,9193,19402,16666,10852,94.02373300
487,82002,24325,12804,34306,10567,94.28802544
488,212084,52322,42726,33972,83064,94.39804783
489,284284,37418,81529,27574,137763,94.46065833
490,146195,36319,19821,75934,14121,94.96264033
491,108489,12572,52120,18854,24943,94.98662159
492,107569,57179,10784,22328,17278,95.00248246
493,166317,32233,46025,61461,26598,95.25207406
494,187140,36434,56705,59178,34823,95.52403317
495,113059,15361,31815,11890,53993,95.52883319
496,183002,58299,32005,30774,61924,95.54008788
497,43419,23088,3937,7037,9357,95.79788352
498,352118,36097,160901,111361,43759,95.94583850
499,154428,50326,19717,17062,67323,96.29569406
500,113715,10669,58888,28595,15563,96.59573148
501,170193,53167,33331,49390,34305,96.67285283
502,620596,113998,160463,270904,75231,96.79936975
503,117284,41753,11075,54739,9717,97.45013656
504,358641,152240,43482,112268,50651,97.66941970
505,66888,7549,28259,22514,8566,97.83866587
506,88333,19517,24652,21221,22943,98.00992652
507,77389,22729,15299,25217,14144,98.21665012
508,68710,32947,5832,23297,6634,98.52632692
509,147645,53604,19924,21282,52835,98.76489509
510,273431,139387,29936,58365,45743,99.55992537
511,60578,5375,31648,15638,7917,99.64685413
512,238294,38718,53371,23473,122732,99.83377692
513,123565,14493,56153,32413,20506,99.97274928
514,55974,15673,9686,22785,7830,100.04907907
515,40197,17488,2927,16814,2968,100.29105920
516,100356,31467,18299,33349,17241,100.60161771
517,174751,49941,27025,75906,21879,100.61671530
518,118114,15268,47338,16412,39096,100.69938807
519,57537,5283,22028,4544,25682,100.93091070
520,403519,174291,46683,127655,54890,101.19312111
521,654830,248492,78254,79852,248232,101.20433081
522,111745,11400,58366,20776,21203,101.28034691
523,111784,36658,12797,10296,52033,101.42890269
524,191485,26809,81744,36184,46748,101.73404296
525,160568,26670,33300,83080,17518,101.80311831
526,58854,5243,24004,4669,24938,102.02082579
527,420732,168243,41500,169323,41666,102.41929632
528,168849,24410,44877,81680,17882,102.45493390
529,134727,13774,45715,16358,58880,102.60338713
530,88329,31753,14327,21545,20704,102.62480330
531,135760,14626,59830,45149,16155,102.66445389
532,520947,57574,214103,184447,64823,102.66480244
533,640632,77730,241042,83389,238471,102.69916194
534,93510,25236,20562,28577,19135,102.80640967
535,481684,224483,55227,114331,87643,103.50936205
536,61979,26060,8182,9604,18133,103.56576797
537,55351,9267,18941,9993,17150,103.78678342
538,251851,92604,36592,37847,84808,103.97819347
539,67962,14041,16752,10435,26734,104.00577126
540,115913,22596,31431,19064,42822,104.05468061
541,103186,9337,48638,34061,11150,104.32409060
542,82623,10139,21768,7550,43166,104.50941706
543,94572,8538,48131,11612,26291,104.59153591
544,190108,22910,90966,33277,42955,104.84138932
545,146668,52952,18267,16950,58499,104.90792525
546,484050,95539,108367,55334,224810,104.93443336
547,133884,21010,36146,15072,61656,105.11195852
548,88193,39572,11187,19667,17767,105.11277457
549,53041,23849,6092,14604,8496,105.26396402
550,99283,19223,30065,32052,17943,105.47963716
551,45900,11943,6134,24013,3810,105.55151294
552,96045,30004,17558,16845,31638,106.04016836
553,181694,60090,26584,69326,25694,106.05429840
554,372849,38106,146596,149700,38447,106.17485393
555,173922,18602,88407,31907,35006,106.45780950
556,48251,11757,11152,17180,8162,106.75943466
557,55231,21839,5684,21148,6560,106.84314642
558,67497,36228,6162,12895,12212,107.00420824
559,312569,64794,57559,35164,155052,107.14065228
560,86885,33641,10512,31076,11656,107.20211279
561,83017,14209,17246,43226,8336,107.23061488
562,169056,32842,39628,73459,23127,107.32856685
563,56226,4906,30145,12183,8992,107.68551495
564,130122,65423,13136,17692,33871,107.84687002
565,132203,15721,55102,18243,43137,108.41425718
566,79214,12025,17574,7173,42442,108.45092956
567,188203,22607,59265,87276,19055,108.45931597
568,75698,29527,10097,25567,10507,108.57987670
569,91711,9591,32622,9097,40401,109.30275115
570,140742,37621,27141,22179,53801,109.36581705
571,95999,40510,11544,30685,13260,109.48357165
572,197010,80930,21432,24369,70279,109.76578685
573,90447,42749,10720,16688,20290,110.07666919
574,56573,13660,8557,28617,5739,110.16319592
575,155751,56581,22994,23878,52298,110.58878892
576,113724,21384,23950,55507,12883,110.98900002
577,68543,5423,25786,5425,31909,111.03033216
578,80347,5398,34274,34494,6181,111.09207573
579,554961,58049,223686,65527,207699,111.30945835
580,93507,32603,16321,24855,19728,111.50036376
581,55175,20998,8735,13715,11727,111.52809515
582,99886,37909,13660,34416,13901,111.86338352
583,269270,65626,43408,30071,130165,111.87654102
584,129222,14535,53427,16654,44606,111.88398576
585,82232,10615,31221,29027,11369,111.98877321
586,43672,11567,9498,15435,7172,112.27897688
587,186129,17552,80631,18843,69103,112.44270486
588,59972,23404,5675,5551,25342,112.49346793
589,81901,33492,8179,31831,8399,112.59250360
590,428062,120471,76195,167847,63549,112.67683569
591,142897,45720,25494,27078,44605,112.81908503
592,48381,4703,25554,7324,10800,112.99885318
593,420148,44919,196278,67292,111659,113.11056257
